time,value
6040,372.0
6060,176.0
6080,178.0
6100,195.0
6120,190.0
6140,195.0
6160,212.0
6180,209.0
6200,331.0
6220,233.0
6240,234.0
6260,433.0
6280,256.0
6300,263.0
6320,458.0
6340,278.0
6360,290.0
6380,499.0
6400,301.0
6420,306.0
6440,316.0
6460,314.0
6480,401.0
6500,331.0
6520,322.0
6540,405.0
6560,321.0
6580,319.0
6600,306.0
6620,308.0
6640,400.0
6660,299.0
6680,288.0
6700,448.0
6720,272.0
6740,442.0
6760,385.0
6780,300.0
6800,315.0
6820,327.0
6840,336.0
6860,346.0
6880,353.0
6900,368.0
6920,373.0
6940,383.0
6960,387.0
6980,397.0
7000,396.0
7020,399.0
7040,400.0
7060,399.0
7080,400.0
7100,398.0
7120,395.0
7140,392.0
7160,386.0
7180,385.0
7200,379.0
7220,375.0
7240,368.0
7260,363.0
7280,358.0
7300,353.0
7320,349.0
7340,342.0
7360,339.0
7380,336.0
7400,334.0
7420,330.0
7440,331.0
7460,326.0
7480,327.0
7500,326.0
7520,330.0
7540,331.0
7560,336.0
7580,337.0
7600,339.0
7620,350.0
7640,352.0
7660,359.0
7680,369.0
7700,374.0
7720,384.0
7740,393.0
7760,401.0
7780,415.0
7800,420.0
7820,432.0
7840,448.0
7860,459.0
7880,467.0
7900,478.0
7920,496.0
7940,507.0
7960,527.0
7980,537.0
8000,552.0
8020,561.0
8040,575.0
8060,585.0
8080,595.0
8100,608.0
8120,619.0
8140,624.0
8160,631.0
8180,639.0
8200,641.0
8220,642.0
8240,646.0
8260,643.0
8280,643.0
8300,640.0
8320,638.0
8340,635.0
8360,625.0
8380,621.0
8400,617.0
8420,610.0
8440,605.0
8460,597.0
8480,593.0
8500,591.0
8520,586.0
8540,584.0
8560,578.0
8580,579.0
8600,581.0
8620,582.0
8640,583.0
8660,589.0
8680,593.0
8700,597.0
8720,604.0
8740,615.0
8760,624.0
8780,635.0
8800,640.0
8820,653.0
8840,663.0
8860,677.0
8880,688.0
8900,700.0
8920,825.0
8940,869.0
8960,868.0
8980,867.0
9000,867.0
9020,870.0
9040,871.0
9060,877.0
9080,880.0
9100,880.0
9120,890.0
9140,897.0
9160,908.0
9180,913.0
9200,923.0
9220,935.0
9240,946.0
9260,960.0
9280,969.0
9300,979.0
9320,998.0
9340,241.0
9360,245.0
9380,608.0
9400,673.0
9420,702.0
9440,771.0
9460,755.0
9480,784.0
9500,816.0
9520,835.0
9540,900.0
9560,929.0
9580,961.0
9600,980.0
9620,139.0
9640,149.0
9660,143.0
9680,790.0
9700,171.0
9720,173.0
9740,183.0
9760,191.0
9780,190.0
9800,212.0
9820,214.0
9840,216.0
9860,239.0
9880,240.0
9900,249.0
9920,249.0
9940,249.0
9960,505.0
9980,265.0
10000,267.0
10020,249.0
10040,512.0
10060,280.0
10080,280.0
10100,522.0
10120,464.0
10140,432.0
10160,595.0
10180,351.0
10200,320.0
10220,292.0
10240,251.0
10260,261.0
10280,195.0
10300,368.0
10320,132.0
10340,314.0
10360,98.0
10380,95.0
10400,98.0
10420,93.0
10440,146.0
10460,95.0
10480,97.0
10500,108.0
10520,97.0
10540,144.0
10560,94.0
10580,245.0
10600,95.0
10620,97.0
10640,80.0
10660,93.0
10680,305.0
10700,91.0
10720,97.0
10740,97.0
10760,94.0
10780,101.0
10800,93.0
10820,97.0
10840,97.0
10860,99.0
10880,304.0
10900,95.0
10920,96.0
10940,99.0
10960,94.0
10980,96.0
11000,99.0
11020,96.0
11040,112.0
11060,94.0
11080,304.0
11100,95.0
11120,97.0
11140,97.0
11160,94.0
11180,304.0
11200,95.0
11220,96.0
11240,96.0
11260,93.0
11280,97.0
11300,95.0
11320,301.0
11340,95.0
11360,95.0
11380,101.0
11400,94.0
11420,95.0
11440,98.0
11460,95.0
11480,304.0
11500,96.0
11520,91.0
11540,167.0
11560,92.0
11580,97.0
11600,96.0
11620,94.0
11640,304.0
11660,95.0
11680,96.0
11700,110.0
11720,97.0
11740,96.0
11760,115.0
11780,94.0
11800,93.0
11820,97.0
11840,94.0
11860,301.0
11880,131.0
11900,96.0
11920,288.0
11940,95.0
11960,93.0
11980,94.0
12000,92.0
12020,95.0
12040,94.0
12060,95.0
12080,93.0
12100,94.0
12120,95.0
12140,96.0
12160,128.0
12180,154.0
12200,190.0
12220,227.0
12240,290.0
12260,327.0
12280,371.0
12300,430.0
12320,496.0
12340,573.0
12360,637.0
12380,709.0
12400,765.0
12420,816.0
12440,870.0
12460,945.0
12480,998.0
12500,241.0
12520,999.0
12540,985.0
12560,912.0
12580,683.0
12600,652.0
12620,642.0
12640,624.0
12660,609.0
12680,577.0
12700,561.0
12720,542.0
12740,506.0
12760,482.0
12780,476.0
12800,465.0
12820,459.0
12840,450.0
12860,447.0
12880,438.0
12900,434.0
12920,435.0
12940,435.0
12960,435.0
12980,437.0
13000,445.0
13020,449.0
13040,456.0
13060,464.0
13080,475.0
13100,488.0
13120,496.0
13140,507.0
13160,511.0
13180,528.0
13200,543.0
13220,547.0
13240,559.0
13260,571.0
13280,577.0
13300,582.0
13320,592.0
13340,596.0
13360,604.0
13380,610.0
13400,612.0
13420,611.0
13440,608.0
13460,607.0
13480,597.0
13500,591.0
13520,581.0
13540,572.0
13560,558.0
13580,535.0
13600,511.0
13620,506.0
13640,498.0
13660,487.0
13680,481.0
13700,474.0
13720,467.0
13740,464.0
13760,459.0
13780,457.0
13800,452.0
13820,453.0
13840,454.0
13860,457.0
13880,462.0
13900,464.0
13920,471.0
13940,477.0
13960,485.0
13980,496.0
14000,527.0
14020,525.0
14040,535.0
14060,550.0
14080,564.0
14100,582.0
14120,592.0
14140,606.0
14160,619.0
14180,720.0
14200,659.0
14220,658.0
14240,658.0
14260,662.0
14280,666.0
14300,672.0
14320,681.0
14340,688.0
14360,702.0
14380,720.0
14400,729.0
14420,753.0
14440,784.0
14460,816.0
14480,833.0
14500,859.0
14520,887.0
14540,913.0
14560,944.0
14580,957.0
14600,979.0
14620,194.0
14640,196.0
14660,198.0
14680,283.0
14700,276.0
14720,275.0
14740,275.0
14760,206.0
14780,183.0
14800,183.0
14820,999.0
14840,101.0
14860,123.0
14880,104.0
14900,976.0
14920,814.0
14940,813.0
14960,927.0
14980,104.0
15000,104.0
15020,103.0
15040,176.0
15060,177.0
15080,180.0
15100,217.0
15120,216.0
15140,212.0
15160,232.0
15180,253.0
15200,258.0
15220,404.0
15240,404.0
15260,404.0
15280,943.0
15300,218.0
15320,225.0
15340,473.0
15360,250.0
15380,250.0
15400,675.0
15420,279.0
15440,298.0
15460,280.0
15480,255.0
15500,277.0
15520,253.0
15540,487.0
15560,197.0
15580,215.0
15600,940.0
15620,254.0
15640,258.0
15660,343.0
15680,343.0
15700,278.0
15720,279.0
15740,149.0
15760,150.0
15780,157.0
15800,147.0
15820,144.0
15840,994.0
15860,993.0
15880,999.0
15900,999.0
15920,125.0
15940,136.0
15960,138.0
15980,941.0
16000,866.0
16020,807.0
16040,739.0
16060,660.0
16080,605.0
16100,535.0
16120,470.0
16140,403.0
16160,368.0
16180,318.0
16200,284.0
16220,253.0
16240,220.0
16260,202.0
16280,186.0
16300,173.0
16320,176.0
16340,190.0
16360,210.0
16380,263.0
16400,334.0
16420,382.0
16440,472.0
16460,551.0
16480,627.0
16500,714.0
16520,791.0
16540,902.0
16560,974.0
16580,250.0
16600,250.0
16620,267.0
16640,277.0
16660,280.0
16680,928.0
16700,404.0
16720,405.0
16740,405.0
16760,177.0
16780,171.0
16800,167.0
16820,261.0
16840,261.0
16860,286.0
16880,289.0
16900,295.0
16920,284.0
16940,287.0
16960,275.0
16980,273.0
17000,284.0
17020,288.0
17040,295.0
17060,961.0
17080,899.0
17100,784.0
17120,727.0
17140,662.0
17160,573.0
17180,704.0
17200,446.0
17220,413.0
17240,461.0
17260,386.0
17280,389.0
17300,410.0
17320,421.0
17340,444.0
17360,451.0
17380,496.0
17400,527.0
17420,769.0
17440,563.0
17460,781.0
17480,594.0
17500,812.0
17520,615.0
17540,641.0
17560,635.0
17580,851.0
17600,656.0
17620,698.0
17640,666.0
17660,717.0
17680,685.0
17700,691.0
17720,707.0
17740,790.0
17760,725.0
17780,739.0
17800,752.0
17820,767.0
17840,784.0
17860,798.0
17880,816.0
17900,843.0
17920,855.0
17940,875.0
17960,900.0
17980,917.0
18000,937.0
18020,967.0
18040,988.0
18060,249.0
18080,251.0
18100,239.0
18120,238.0
18140,248.0
18160,264.0
18180,262.0
18200,590.0
18220,236.0
18240,235.0
18260,234.0
18280,403.0
18300,403.0
18320,403.0
18340,157.0
18360,145.0
18380,153.0
18400,939.0
18420,910.0
18440,848.0
18460,629.0
18480,661.0
18500,670.0
18520,697.0
18540,721.0
18560,734.0
18580,758.0
18600,791.0
18620,807.0
18640,833.0
18660,869.0
18680,880.0
18700,901.0
18720,954.0
18740,973.0
18760,210.0
18780,116.0
18800,115.0
18820,131.0
18840,135.0
18860,147.0
18880,181.0
18900,162.0
18920,164.0
18940,175.0
18960,176.0
18980,201.0
19000,191.0
19020,168.0
19040,166.0
19060,163.0
19080,160.0
19100,184.0
19120,167.0
19140,150.0
19160,152.0
19180,159.0
19200,173.0
19220,173.0
19240,175.0
19260,233.0
19280,242.0
19300,247.0
19320,332.0
19340,336.0
19360,195.0
19380,175.0
19400,162.0
19420,973.0
19440,784.0
19460,576.0
19480,569.0
19500,565.0
19520,561.0
19540,560.0
19560,558.0
19580,560.0
19600,559.0
19620,560.0
19640,562.0
19660,569.0
19680,576.0
19700,580.0
19720,592.0
19740,598.0
19760,609.0
19780,624.0
19800,635.0
19820,649.0
19840,665.0
19860,685.0
19880,703.0
19900,727.0
19920,746.0
19940,763.0
19960,784.0
19980,816.0
20000,833.0
20020,859.0
20040,890.0
20060,911.0
20080,940.0
20100,967.0
20120,994.0
20140,123.0
20160,123.0
20180,116.0
20200,163.0
20220,152.0
20240,999.0
20260,999.0
20280,955.0
20300,979.0
20320,963.0
20340,947.0
20360,924.0
20380,909.0
20400,896.0
20420,873.0
20440,861.0
20460,847.0
20480,832.0
20500,823.0
20520,816.0
20540,814.0
20560,807.0
20580,805.0
20600,807.0
20620,814.0
20640,817.0
20660,826.0
20680,838.0
20700,848.0
20720,858.0
20740,880.0
20760,887.0
20780,899.0
20800,919.0
20820,932.0
20840,944.0
20860,965.0
20880,976.0
20900,981.0
20920,985.0
20940,977.0
20960,960.0
20980,946.0
21000,942.0
21020,925.0
21040,912.0
21060,904.0
21080,893.0
21100,880.0
21120,877.0
21140,866.0
21160,862.0
21180,857.0
21200,856.0
21220,853.0
21240,854.0
21260,864.0
21280,874.0
21300,887.0
21320,907.0
21340,925.0
21360,954.0
21380,982.0
21400,955.0
21420,869.0
21440,754.0
21460,670.0
21480,791.0
21500,506.0
21520,462.0
21540,403.0
21560,337.0
21580,303.0
21600,263.0
21620,226.0
21640,207.0
21660,192.0
21680,179.0
21700,167.0
21720,165.0
21740,163.0
21760,171.0
21780,194.0
21800,192.0
21820,206.0
21840,223.0
21860,247.0
21880,270.0
21900,285.0
21920,313.0
21940,346.0
21960,379.0
21980,415.0
22000,431.0
22020,454.0
22040,483.0
22060,534.0
22080,564.0
22100,596.0
22120,618.0
22140,659.0
22160,688.0
22180,711.0
22200,733.0
22220,772.0
22240,791.0
22260,813.0
22280,832.0
22300,852.0
22320,870.0
22340,881.0
22360,913.0
22380,927.0
22400,935.0
22420,944.0
22440,954.0
22460,959.0
22480,960.0
22500,960.0
22520,966.0
22540,971.0
22560,973.0
22580,975.0
22600,975.0
22620,976.0
22640,977.0
22660,978.0
22680,983.0
22700,987.0
22720,991.0
22740,996.0
22760,168.0
22780,163.0
22800,214.0
22820,216.0
22840,219.0
22860,234.0
22880,164.0
22900,162.0
22920,486.0
22940,179.0
22960,177.0
22980,176.0
23000,172.0
23020,151.0
23040,401.0
23060,401.0
23080,398.0
23100,240.0
23120,211.0
23140,242.0
23160,118.0
23180,304.0
23200,96.0
23220,97.0
23240,101.0
23260,106.0
23280,94.0
23300,95.0
23320,298.0
23340,97.0
23360,95.0
23380,300.0
23400,94.0
23420,97.0
23440,300.0
23460,112.0
23480,128.0
23500,302.0
23520,622.0
23540,608.0
23560,800.0
23580,598.0
23600,591.0
23620,783.0
23640,576.0
23660,571.0
23680,771.0
23700,560.0
23720,554.0
23740,555.0
23760,544.0
23780,735.0
23800,540.0
23820,533.0
23840,738.0
23860,545.0
23880,538.0
23900,594.0
23920,544.0
23940,549.0
23960,609.0
23980,560.0
24000,564.0
24020,634.0
24040,578.0
24060,587.0
24080,656.0
24100,604.0
24120,619.0
24140,633.0
24160,638.0
24180,662.0
24200,819.0
24220,693.0
24240,704.0
24260,917.0
24280,724.0
24300,941.0
24320,736.0
24340,731.0
24360,735.0
24380,762.0
24400,729.0
24420,720.0
24440,710.0
24460,912.0
24480,702.0
24500,754.0
24520,661.0
24540,642.0
24560,629.0
24580,817.0
24600,603.0
24620,592.0
24640,565.0
24660,565.0
24680,762.0
24700,549.0
24720,545.0
24740,741.0
24760,534.0
24780,511.0
24800,729.0
24820,537.0
24840,528.0
24860,718.0
24880,539.0
24900,533.0
24920,737.0
24940,550.0
24960,545.0
24980,754.0
25000,564.0
25020,572.0
25040,783.0
25060,598.0
25080,601.0
25100,709.0
25120,647.0
25140,838.0
25160,627.0
25180,618.0
25200,818.0
25220,611.0
25240,593.0
25260,595.0
25280,579.0
25300,589.0
25320,576.0
25340,571.0
25360,767.0
25380,574.0
25400,571.0
25420,786.0
25440,581.0
25460,786.0
25480,595.0
25500,605.0
25520,829.0
25540,626.0
25560,637.0
25580,656.0
25600,659.0
25620,876.0
25640,691.0
25660,700.0
25680,912.0
25700,723.0
25720,741.0
25740,757.0
25760,768.0
25780,866.0
25800,785.0
25820,794.0
25840,803.0
25860,804.0
25880,816.0
25900,809.0
25920,800.0
25940,788.0
25960,901.0
25980,760.0
26000,946.0
26020,737.0
26040,721.0
26060,708.0
26080,690.0
26100,681.0
26120,662.0
26140,860.0
26160,646.0
26180,841.0
26200,628.0
26220,760.0
26240,625.0
26260,825.0
26280,632.0
26300,842.0
26320,654.0
26340,869.0
26360,682.0
26380,695.0
26400,717.0
26420,740.0
26440,753.0
26460,783.0
26480,796.0
26500,828.0
26520,848.0
26540,869.0
26560,890.0
26580,909.0
26600,924.0
26620,944.0
26640,959.0
26660,966.0
26680,978.0
26700,992.0
26720,999.0
26740,976.0
26760,182.0
26780,179.0
26800,198.0
26820,173.0
26840,175.0
26860,168.0
26880,167.0
26900,206.0
26920,208.0
26940,210.0
26960,211.0
26980,112.0
27000,198.0
27020,197.0
27040,232.0
27060,232.0
27080,211.0
27100,212.0
27120,211.0
27140,211.0
27160,255.0
27180,943.0
27200,857.0
27220,819.0
27240,768.0
27260,720.0
27280,688.0
27300,655.0
27320,622.0
27340,597.0
27360,576.0
27380,562.0
27400,555.0
27420,544.0
27440,543.0
27460,542.0
27480,544.0
27500,555.0
27520,564.0
27540,575.0
27560,587.0
27580,607.0
27600,624.0
27620,637.0
27640,653.0
27660,663.0
27680,683.0
27700,695.0
27720,709.0
27740,726.0
27760,739.0
27780,752.0
27800,765.0
27820,779.0
27840,786.0
27860,804.0
27880,815.0
27900,823.0
27920,827.0
27940,837.0
27960,848.0
27980,851.0
28000,859.0
28020,873.0
28040,880.0
28060,885.0
28080,895.0
28100,899.0
28120,909.0
28140,915.0
28160,927.0
28180,937.0
28200,953.0
28220,961.0
28240,980.0
28260,998.0
28280,112.0
28300,152.0
28320,168.0
28340,146.0
28360,145.0
28380,168.0
28400,175.0
28420,155.0
28440,168.0
28460,219.0
28480,221.0
28500,226.0
28520,230.0
28540,251.0
28560,253.0
28580,254.0
28600,231.0
28620,231.0
28640,249.0
28660,248.0
28680,227.0
28700,228.0
28720,206.0
28740,207.0
28760,235.0
28780,235.0
28800,404.0
28820,988.0
28840,953.0
28860,927.0
28880,903.0
28900,889.0
28920,873.0
28940,862.0
28960,850.0
28980,847.0
29000,834.0
29020,832.0
29040,829.0
29060,825.0
29080,827.0
29100,827.0
29120,830.0
29140,833.0
29160,841.0
29180,848.0
29200,853.0
29220,869.0
29240,880.0
29260,896.0
29280,911.0
29300,930.0
29320,946.0
29340,970.0
29360,997.0
29380,196.0
29400,198.0
29420,217.0
29440,217.0
29460,243.0
29480,264.0
29500,262.0
29520,261.0
29540,209.0
29560,211.0
29580,236.0
29600,238.0
29620,240.0
29640,241.0
29660,248.0
29680,229.0
29700,227.0
29720,239.0
29740,238.0
29760,231.0
29780,232.0
29800,398.0
29820,228.0
29840,226.0
29860,225.0
29880,243.0
29900,246.0
29920,226.0
29940,227.0
29960,229.0
29980,232.0
30000,232.0
30020,208.0
30040,210.0
30060,211.0
30080,211.0
30100,205.0
30120,208.0
30140,209.0
30160,193.0
30180,401.0
30200,401.0
30220,265.0
30240,903.0
30260,896.0
30280,892.0
30300,887.0
30320,880.0
30340,846.0
30360,112.0
30380,116.0
30400,146.0
30420,145.0
30440,423.0
30460,206.0
30480,206.0
30500,222.0
30520,243.0
30540,241.0
30560,245.0
30580,244.0
30600,227.0
30620,224.0
30640,208.0
30660,219.0
30680,184.0
30700,184.0
30720,196.0
30740,200.0
30760,203.0
30780,217.0
30800,222.0
30820,224.0
30840,222.0
30860,220.0
30880,224.0
30900,225.0
30920,217.0
30940,218.0
30960,219.0
30980,200.0
31000,199.0
31020,234.0
31040,212.0
31060,185.0
31080,203.0
31100,883.0
31120,167.0
31140,185.0
31160,163.0
31180,167.0
31200,169.0
31220,158.0
31240,148.0
31260,151.0
31280,153.0
31300,155.0
31320,140.0
31340,139.0
31360,139.0
31380,169.0
31400,169.0
31420,172.0
31440,173.0
31460,163.0
31480,166.0
31500,743.0
31520,160.0
31540,158.0
31560,155.0
31580,317.0
31600,334.0
31620,379.0
31640,372.0
31660,359.0
31680,101.0
31700,299.0
31720,179.0
31740,169.0
31760,307.0
31780,304.0
31800,289.0
31820,282.0
31840,281.0
31860,279.0
31880,277.0
31900,279.0
31920,282.0
31940,285.0
31960,396.0
31980,671.0
32000,672.0
32020,673.0
32040,673.0
32060,675.0
32080,682.0
32100,678.0
32120,683.0
32140,688.0
32160,690.0
32180,699.0
32200,703.0
32220,709.0
32240,720.0
32260,735.0
32280,739.0
32300,746.0
32320,933.0
32340,768.0
32360,778.0
32380,979.0
32400,799.0
32420,813.0
32440,843.0
32460,855.0
32480,877.0
32500,912.0
32520,912.0
32540,944.0
32560,959.0
32580,973.0
32600,979.0
32620,995.0
32640,990.0
32660,998.0
32680,997.0
32700,991.0
32720,990.0
32740,976.0
32760,972.0
32780,960.0
32800,945.0
32820,912.0
32840,890.0
32860,931.0
32880,835.0
32900,817.0
32920,784.0
32940,783.0
32960,765.0
32980,752.0
33000,739.0
33020,728.0
33040,725.0
33060,719.0
33080,922.0
33100,717.0
33120,719.0
33140,726.0
33160,721.0
33180,856.0
33200,742.0
33220,761.0
33240,797.0
33260,731.0
33280,739.0
33300,750.0
33320,752.0
33340,848.0
33360,771.0
33380,902.0
33400,798.0
33420,805.0
33440,816.0
33460,829.0
33480,843.0
33500,858.0
33520,863.0
33540,886.0
33560,896.0
33580,907.0
33600,911.0
33620,918.0
33640,914.0
33660,915.0
33680,912.0
33700,912.0
33720,901.0
33740,887.0
33760,880.0
33780,874.0
33800,854.0
33820,993.0
33840,838.0
33860,821.0
33880,813.0
33900,795.0
33920,855.0
33940,777.0
33960,767.0
33980,758.0
34000,749.0
34020,745.0
34040,740.0
34060,727.0
34080,880.0
34100,721.0
34120,722.0
34140,729.0
34160,721.0
34180,933.0
34200,732.0
34220,735.0
34240,752.0
34260,960.0
34280,774.0
34300,911.0
34320,785.0
34340,812.0
34360,827.0
34380,841.0
34400,858.0
34420,889.0
34440,912.0
34460,914.0
34480,923.0
34500,896.0
34520,816.0
34540,779.0
34560,784.0
34580,810.0
34600,801.0
34620,815.0
34640,829.0
34660,833.0
34680,847.0
34700,867.0
34720,874.0
34740,887.0
34760,901.0
34780,911.0
34800,923.0
34820,943.0
34840,945.0
34860,959.0
34880,975.0
34900,976.0
34920,986.0
34940,998.0
34960,995.0
34980,989.0
35000,975.0
35020,963.0
35040,944.0
35060,919.0
35080,907.0
35100,899.0
35120,881.0
35140,849.0
35160,834.0
35180,827.0
35200,821.0
35220,814.0
35240,797.0
35260,806.0
35280,807.0
35300,816.0
35320,825.0
35340,830.0
35360,834.0
35380,849.0
35400,877.0
35420,891.0
35440,909.0
35460,929.0
35480,950.0
35500,990.0
35520,995.0
35540,109.0
35560,85.0
35580,913.0
35600,862.0
35620,803.0
35640,727.0
35660,666.0
35680,592.0
35700,544.0
35720,491.0
35740,448.0
35760,400.0
35780,364.0
35800,336.0
35820,300.0
35840,275.0
35860,257.0
35880,232.0
35900,218.0
35920,209.0
35940,211.0
35960,222.0
35980,244.0
36000,253.0
36020,279.0
36040,307.0
36060,325.0
36080,346.0
36100,368.0
36120,400.0
36140,436.0
36160,460.0
36180,487.0
36200,511.0
36220,551.0
36240,573.0
36260,594.0
36280,629.0
36300,651.0
36320,678.0
36340,688.0
36360,704.0
36380,725.0
36400,816.0
36420,933.0
36440,949.0
36460,965.0
36480,976.0
36500,987.0
36520,209.0
36540,212.0
36560,214.0
36580,233.0
36600,182.0
36620,184.0
36640,171.0
36660,171.0
36680,228.0
36700,225.0
36720,227.0
36740,210.0
36760,209.0
36780,208.0
36800,242.0
36820,243.0
36840,244.0
36860,244.0
36880,226.0
36900,225.0
36920,212.0
36940,203.0
36960,194.0
36980,217.0
37000,189.0
37020,135.0
37040,130.0
37060,130.0
37080,175.0
37100,333.0
37120,322.0
37140,939.0
37160,884.0
37180,995.0
37200,754.0
37220,676.0
37240,640.0
37260,580.0
37280,511.0
37300,430.0
37320,383.0
37340,330.0
37360,269.0
37380,247.0
37400,209.0
37420,177.0
37440,121.0
37460,97.0
37480,90.0
37500,93.0
37520,58.0
37540,93.0
37560,94.0
37580,99.0
37600,93.0
37620,94.0
37640,95.0
37660,93.0
37680,93.0
37700,95.0
37720,110.0
37740,257.0
37760,309.0
37780,336.0
37800,365.0
37820,390.0
37840,415.0
37860,447.0
37880,474.0
37900,497.0
37920,530.0
37940,549.0
37960,566.0
37980,580.0
38000,589.0
38020,602.0
38040,611.0
38060,615.0
38080,615.0
38100,612.0
38120,609.0
38140,605.0
38160,601.0
38180,592.0
38200,589.0
38220,585.0
38240,582.0
38260,581.0
38280,585.0
38300,587.0
38320,591.0
38340,592.0
38360,599.0
38380,613.0
38400,608.0
38420,627.0
38440,639.0
38460,652.0
38480,663.0
38500,677.0
38520,698.0
38540,714.0
38560,735.0
38580,752.0
38600,775.0
38620,792.0
38640,814.0
38660,831.0
38680,846.0
38700,874.0
38720,879.0
38740,885.0
38760,899.0
38780,912.0
38800,912.0
38820,919.0
38840,923.0
38860,925.0
38880,923.0
38900,922.0
38920,917.0
38940,915.0
38960,912.0
38980,909.0
39000,902.0
39020,887.0
39040,887.0
39060,882.0
39080,879.0
39100,874.0
39120,871.0
39140,864.0
39160,865.0
39180,865.0
39200,865.0
39220,877.0
39240,888.0
39260,161.0
39280,161.0
39300,575.0
39320,214.0
39340,212.0
39360,230.0
39380,243.0
39400,246.0
39420,246.0
39440,448.0
39460,215.0
39480,216.0
39500,242.0
39520,243.0
39540,224.0
39560,222.0
39580,227.0
39600,224.0
39620,233.0
39640,238.0
39660,237.0
39680,219.0
39700,218.0
39720,237.0
39740,234.0
39760,208.0
39780,213.0
39800,193.0
39820,194.0
39840,14.0
39860,94.0
39880,92.0
39900,94.0
39920,94.0
39940,93.0
39960,93.0
39980,94.0
40000,80.0
40020,94.0
40040,91.0
40060,95.0
40080,95.0
40100,95.0
